,billed_time,memory,function
95,99475174.99999999,512,writer
96,102493503.0,512,writer
97,95612117.0,512,writer
98,77667179.0,512,writer
99,133927107.99999999,512,writer
100,133831690.0,512,writer
101,102397858.0,512,writer
102,101909783.00000001,512,writer
103,118837665.00000001,512,writer
104,93284416.0,512,writer
105,98681557.0,512,writer
106,111073833.99999999,512,writer
107,108875182.0,512,writer
108,99574628.0,512,writer
109,148271689.0,512,writer
110,86084934.00000001,512,writer
111,71606803.0,512,writer
112,105537728.99999999,512,writer
113,68099146.00000001,512,writer
114,91933659.0,512,writer
115,152302101.99999997,512,writer
116,103316482.0,512,writer
117,94034475.0,512,writer
118,80827754.99999999,512,writer
119,65322587.0,512,writer
120,90230330.0,512,writer
121,79005397.0,512,writer
122,56347254.0,512,writer
123,108244427.0,512,writer
124,86941098.99999999,512,writer
125,110746184.0,512,writer
126,83889425.0,512,writer
127,81745875.99999999,512,writer
128,77195847.0,512,writer
129,118338846.0,512,writer
130,92673799.0,512,writer
131,52711700.0,512,writer
132,104072732.0,512,writer
133,189491829.0,512,writer
134,103442214.0,512,writer
135,84454348.0,512,writer
136,89271091.0,512,writer
137,100976858.0,512,writer
138,94888711.0,512,writer
139,84261893.0,512,writer
140,120828558.0,512,writer
141,238957461.0,512,writer
142,85804812.0,512,writer
143,112992018.0,512,writer
144,70289923.0,512,writer
145,199244549.0,512,writer
146,112611849.0,512,writer
147,99259895.0,512,writer
148,74350825.0,512,writer
149,63445309.00000001,512,writer
150,146803888.0,512,writer
151,105752577.0,512,writer
152,96715302.00000001,512,writer
153,89275914.0,512,writer
154,87312722.0,512,writer
155,98530314.99999999,512,writer
156,95104810.0,512,writer
157,117725139.00000001,512,writer
158,148183452.99999997,512,writer
159,102711714.0,512,writer
160,328636451.0,512,writer
161,272582769.99999994,512,writer
162,104801787.0,512,writer
163,349445744.0,512,writer
164,67788923.0,512,writer
165,95683709.0,512,writer
166,105664250.0,512,writer
167,94808589.0,512,writer
168,105664373.0,512,writer
169,97598087.0,512,writer
170,80605234.99999999,512,writer
171,96981537.0,512,writer
172,65993070.00000001,512,writer
173,58337818.99999999,512,writer
174,100893458.00000001,512,writer
175,60895215.00000001,512,writer
176,103383050.0,512,writer
177,62234262.0,512,writer
178,109972196.0,512,writer
179,85597770.0,512,writer
180,105434974.99999999,512,writer
181,122859181.0,512,writer
182,70673153.0,512,writer
183,73517656.0,512,writer
184,77616980.0,512,writer
185,102508885.99999999,512,writer
186,79383110.0,512,writer
187,84485464.0,512,writer
188,89746337.99999999,512,writer
189,98951907.0,512,writer
190,102685023.0,512,writer
191,52519896.0,512,writer
192,108571985.0,512,writer
193,81244120.00000001,512,writer
194,73785279.0,512,writer
195,105738525.0,512,writer
196,54237750.0,512,writer
197,98461725.0,512,writer
198,82866566.0,512,writer
199,129664360.00000001,512,writer
200,88554201.0,512,writer
201,765953242.0000001,512,distributor
202,595638536.0000001,512,distributor
203,499516166.0,512,distributor
204,430906550.0,512,distributor
205,486666044.0,512,distributor
206,454047756.00000006,512,distributor
207,396673212.0,512,distributor
208,424069786.99999994,512,distributor
209,559939821.0,512,distributor
210,509424147.00000006,512,distributor
211,508375071.0,512,distributor
212,489513127.99999994,512,distributor
213,343288208.0,512,distributor
214,344872532.0,512,distributor
215,335849840.0,512,distributor
216,429747477.0,512,distributor
217,473196365.0,512,distributor
218,422191674.00000006,512,distributor
219,340884118.0,512,distributor
220,312061858.0,512,distributor
221,299910500.0,512,distributor
222,250151638.0,512,distributor
223,316583987.99999994,512,distributor
224,347373413.0,512,distributor
225,296819430.0,512,distributor
226,421650063.0,512,distributor
227,245745148.0,512,distributor
228,307535810.0,512,distributor
229,332022594.00000006,512,distributor
230,290331644.0,512,distributor
231,353319310.0,512,distributor
232,282365785.0,512,distributor
233,279234127.0,512,distributor
234,277985909.0,512,distributor
235,284767110.0,512,distributor
236,372213152.0,512,distributor
237,253047182.0,512,distributor
238,283988279.00000006,512,distributor
239,277144699.0,512,distributor
240,305616498.0,512,distributor
241,250098862.99999997,512,distributor
242,301158739.0,512,distributor
243,365510815.0,512,distributor
244,269374995.0,512,distributor
245,287930474.0,512,distributor
246,264500661.99999994,512,distributor
247,372493806.0,512,distributor
248,336364149.0,512,distributor
249,276502758.00000006,512,distributor
250,272545801.0,512,distributor
251,274457794.0,512,distributor
252,301267535.0,512,distributor
253,336913336.0,512,distributor
254,273869011.0,512,distributor
255,324056257.00000006,512,distributor
256,339203598.0,512,distributor
257,321016501.0,512,distributor
258,309538885.0,512,distributor
259,396775362.99999994,512,distributor
260,381224423.0,512,distributor
261,502868729.00000006,512,distributor
262,257182370.0,512,distributor
263,318668542.0,512,distributor
264,266185542.00000003,512,distributor
265,304694957.0,512,distributor
266,267733429.0,512,distributor
267,339313870.0,512,distributor
268,305787080.0,512,distributor
269,254928587.0,512,distributor
270,269449898.00000006,512,distributor
271,384952093.0,512,distributor
272,265168292.00000003,512,distributor
273,325962561.0,512,distributor
274,397590993.99999994,512,distributor
275,457994552.0,512,distributor
276,327174637.00000006,512,distributor
277,271762519.0,512,distributor
278,267883860.0,512,distributor
279,348100400.99999994,512,distributor
280,330037002.99999994,512,distributor
281,267611108.0,512,distributor
282,245105735.99999997,512,distributor
283,251269006.99999997,512,distributor
284,320069047.0,512,distributor
285,257940261.00000003,512,distributor
286,252327974.99999997,512,distributor
287,363543641.0,512,distributor
288,260402014.0,512,distributor
289,340706095.00000006,512,distributor
290,267068495.00000006,512,distributor
291,304576607.0,512,distributor
292,235176312.0,512,distributor
293,243089453.0,512,distributor
294,276991417.0,512,distributor
295,266195846.99999994,512,distributor
296,327598360.0,512,distributor
297,266971479.99999997,512,distributor
298,359329128.0,512,distributor
299,303306337.0,512,distributor
300,227414611.99999997,512,distributor
301,244522202.99999997,512,distributor
302,261323456.99999997,512,distributor
303,253643169.0,512,distributor
304,261769040.99999997,512,distributor
305,301211231.0,512,distributor
306,265955197.0,512,distributor
307,390566617.0,512,distributor
308,290848832.0,512,distributor
309,267124083.99999997,512,distributor
310,297570361.0,512,distributor
311,277910864.0,512,distributor
312,453869783.00000006,512,distributor
313,257797920.00000003,512,distributor
314,226114135.0,512,distributor
315,250004190.00000003,512,distributor
316,214599548.0,512,distributor
317,305440069.0,512,distributor
318,287040774.0,512,distributor
319,289164745.0,512,distributor
320,274291324.0,512,distributor
321,241287744.0,512,distributor
322,218628736.0,512,distributor
323,402116475.0,512,distributor
324,240299195.0,512,distributor
325,243677644.0,512,distributor
326,257252571.0,512,distributor
327,292438941.0,512,distributor
328,259292045.00000003,512,distributor
329,218249653.99999997,512,distributor
330,253674376.99999997,512,distributor
331,231352011.0,512,distributor
332,261057133.00000003,512,distributor
333,310477090.99999994,512,distributor
334,251157697.0,512,distributor
335,225085177.0,512,distributor
336,267130525.00000003,512,distributor
337,250686813.0,512,distributor
338,291117730.0,512,distributor
339,231308791.00000003,512,distributor
340,420064893.0,512,distributor
341,263563188.00000003,512,distributor
342,256544775.00000003,512,distributor
343,240053243.00000003,512,distributor
344,236325496.99999997,512,distributor
345,345446117.0,512,distributor
346,416596089.99999994,512,distributor
347,298100427.99999994,512,distributor
348,225362517.00000003,512,distributor
349,249719831.0,512,distributor
350,250472024.99999997,512,distributor
351,286306848.0,512,distributor
352,289691391.0,512,distributor
353,236521592.0,512,distributor
354,310784377.0,512,distributor
355,276326656.99999994,512,distributor
356,253555997.0,512,distributor
357,242221143.0,512,distributor
358,288322141.0,512,distributor
359,231985647.0,512,distributor
360,251770270.99999997,512,distributor
361,252447282.0,512,distributor
362,252294746.99999997,512,distributor
363,382881594.0,512,distributor
364,308808038.99999994,512,distributor
365,219212259.99999997,512,distributor
366,259443623.0,512,distributor
367,325239833.0,512,distributor
368,410593162.0,512,distributor
369,316746010.0,512,distributor
370,238305284.0,512,distributor
371,359737562.99999994,512,distributor
372,243699180.0,512,distributor
373,260703164.00000003,512,distributor
374,264291807.00000003,512,distributor
375,219033799.0,512,distributor
376,286784039.0,512,distributor
377,294440666.99999994,512,distributor
378,360062941.00000006,512,distributor
379,355922514.99999994,512,distributor
380,276844839.00000006,512,distributor
381,363504924.99999994,512,distributor
382,247394845.0,512,distributor
383,237129943.0,512,distributor
384,256006907.99999997,512,distributor
385,278167879.99999994,512,distributor
386,201881436.00000003,512,distributor
387,284316540.00000006,512,distributor
388,370143603.0,512,distributor
389,244725346.0,512,distributor
390,321122657.0,512,distributor
391,264381199.00000003,512,distributor
392,266811560.0,512,distributor
393,281817184.0,512,distributor
394,286276729.0,512,distributor
395,297516799.0,512,distributor
396,265522539.99999997,512,distributor
397,242808226.99999997,512,distributor
398,211346783.00000003,512,distributor
399,280222351.0,512,distributor
400,255815960.00000003,512,distributor
